133N;4H, 3P+T+N, 110V/130V;4H, 3P+T+N, 110V/130V;4H, 3P+T+N, 110V/130V
252T;2P+T, 200/250V;2P+T, 200/250V;2P+T, 200/250V
253N;3P+T+N, 4H, 200/250V;3P+T+N, 4H, 200/250V;3P+T+N, 4H, 200/250V
259N;3P+T+N, 9H, 200/250V;3P+T+N, 9H, 200/250V;3P+T+N, 9H, 200/250V
412T;2P+T, 9H, 380/415V;2P+T, 9H, 380/415V;2P+T, 9H, 380/415V
413N;3P+T+N, 6H, 380/415V;3P+T+N, 6H, 380/415V;3P+T+N, 6H, 380/415V
413T;3P+T, 6H, 380/415V;3P+T, 6H, 380/415V;3P+T, 6H, 380/415V
503N;3P+T+N, 7H, 480/500V;3P+T+N, 7H, 480/500V;3P+T+N, 7H, 480/500V
503T;3P+T, 7H, 480/500V;3P+T, 7H, 480/500V;3P+T, 7H, 480/500V
693N;3P+T+N, 5H, 600/690V;3P+T+N, 5H, 600/690V;3P+T+N, 5H, 600/690V
